"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-79.78","44.23","EGBERT CS","611E001","2007-01-01","2007","01","01","","6.9","","0.2","","3.6","","14.4","","0.0","","","M","","M","","M","","","31","","54",""
"-79.78","44.23","EGBERT CS","611E001","2007-01-02","2007","01","02","","5.4","","-1.5","","2.0","","16.0","","0.0","","","M","","M","","M","","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2007-01-03","2007","01","03","","6.2","","-1.4","","2.4","","15.6","","0.0","","","M","","M","","M","","","23","","43",""
"-79.78","44.23","EGBERT CS","611E001","2007-01-04","2007","01","04","","11.4","","2.6","","7.0","","11.0","","0.0","","","M","","M","","M","","","19","","50",""
"-79.78","44.23","EGBERT CS","611E001","2007-01-05","2007","01","05","","9.8","","7.2","","8.5","","9.5","","0.0","","","M","","M","","M","","","20","","39",""
"-79.78","44.23","EGBERT CS","611E001","2007-01-06","2007","01","06","","7.3","","1.9","","4.6","","13.4","","0.0","","","M","","M","","M","","","28","","39",""
"-79.78","44.23","EGBERT CS","611E001","2007-01-07","2007","01","07","","3.9","","0.2","","2.1","","15.9","","0.0","","","M","","M","","M","","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2007-01-08","2007","01","08","","3.4","","-1.7","","0.9","","17.1","","0.0","","","M","","M","","M","","","28","","52",""
"-79.78","44.23","EGBERT CS","611E001","2007-01-09","2007","01","09","","0.1","","-6.4","","-3.2","","21.2","","0.0","","","M","","M","","M","","","30","","39",""
"-79.78","44.23","EGBERT CS","611E001","2007-01-10","2007","01","10","","-4.3","","-10.2","","-7.3","","25.3","","0.0","","","M","","M","","M","","","31","","44",""
"-79.78","44.23","EGBERT CS","611E001","2007-01-11","2007","01","11","","5.1","","-10.2","","-2.6","","20.6","","0.0","","","M","","M","","M","","","20","","52",""
"-79.78","44.23","EGBERT CS","611E001","2007-01-12","2007","01","12","","4.9","","0.0","","2.5","","15.5","","0.0","","","M","","M","","M","","","22","","41",""
"-79.78","44.23","EGBERT CS","611E001","2007-01-13","2007","01","13","","0.0","","-7.6","","-3.8","","21.8","","0.0","","","M","","M","","M","","","33","","39",""
"-79.78","44.23","EGBERT CS","611E001","2007-01-14","2007","01","14","","-2.1","","-5.3","","-3.7","","21.7","","0.0","","","M","","M","","M","","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2007-01-15","2007","01","15","","-2.9","","-10.3","","-6.6","","24.6","","0.0","","","M","6.0","","","M","","","8","","35",""
"-79.78","44.23","EGBERT CS","611E001","2007-01-16","2007","01","16","","-10.3","","-16.9","","-13.6","","31.6","","0.0","","","M","9.0","","","M","7","","33","","37",""
"-79.78","44.23","EGBERT CS","611E001","2007-01-17","2007","01","17","","-4.6","","-18.7","","-11.7","","29.7","","0.0","","","M","","M","","M","14","","23","","35",""
"-79.78","44.23","EGBERT CS","611E001","2007-01-18","2007","01","18","","-0.7","","-8.6","","-4.7","","22.7","","0.0","","","M","","M","","M","11","","19","","33",""
"-79.78","44.23","EGBERT CS","611E001","2007-01-19","2007","01","19","","-1.0","","-8.6","","-4.8","","22.8","","0.0","","","M","25.0","","","M","11","","28","","44",""
"-79.78","44.23","EGBERT CS","611E001","2007-01-20","2007","01","20","","-8.6","","-20.1","","-14.4","","32.4","","0.0","","","M","","M","","M","37","","31","","43",""
"-79.78","44.23","EGBERT CS","611E001","2007-01-21","2007","01","21","","-7.2","","-21.7","","-14.5","","32.5","","0.0","","","M","","M","","M","28","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2007-01-22","2007","01","22","","-5.8","","-13.9","","-9.9","","27.9","","0.0","","","M","","M","","M","28","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2007-01-23","2007","01","23","","-1.0","","-9.1","","-5.1","","23.1","","0.0","","","M","","M","","M","24","","22","","37",""
"-79.78","44.23","EGBERT CS","611E001","2007-01-24","2007","01","24","","-3.3","","-15.8","","-9.6","","27.6","","0.0","","","M","","M","","M","21","","","","<31",""
"-79.78","44.23","EGBERT CS","611E001","2007-01-25","2007","01","25","","-15.5","","-25.4","","-20.5","","38.5","","0.0","","","M","","M","","M","20","","33","","43",""
"-79.78","44.23","EGBERT CS","611E001","2007-01-26","2007","01","26","","-8.3","","-26.7","","-17.5","","35.5","","0.0","","","M","","M","","M","18","","12","","33",""
